id,msbase,ms1500,ms1515,ms1530,ms1545,ms1600,ms1615,ms1630,ms1645,ms1700,ms1715,ms1730,ms1745,ms1800,ms1815,ms1830,ms1845,ms1900,ms1915,ms1930,ms1945,ms2000,ms2015,ms2030,ms2045,ms2100,ms2115,speedlimit,frc,streetname,base_hits
4007,22,18,,37,44,50,19,26,19,23,18,18,18,10,6,18,4,19,3,6,,6,16,11,8,20,26,65,4,AnonymousRoadnl14153758,56
4013,46,,15,24,,,18,,,,,25,19,19,,,,,,,,,,,,,25,50,4,Karspeldreef,43
4017,26,21,22,29,31,,18,23,19,,27,18,4,18,15,17,3,9,9,,15,7,16,8,23,6,6,65,4,AnonymousRoadnl14153758,51
4021,31,24,32,37,46,50,35,29,31,34,31,29,26,9,23,25,10,14,23,19,,6,5,7,5,18,28,50,4,AnonymousRoadnl14153758,35
4022,44,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Karspeldreef,43
4047,59,,13,15,27,14,,,19,34,15,18,17,19,11,27,14,16,22,12,27,,19,21,,,20,50,3,Burgemeester Stramanweg,100
4048,22,62,57,58,64,64,63,50,39,27,48,11,57,49,42,50,20,,69,32,55,49,49,,51,48,,50,4,Karspeldreef,46
4057,29,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4,AnonymousRoadnl14153758,37
4071,39,,45,,27,44,83,50,49,41,54,49,37,46,,43,49,48,54,43,,62,13,48,,48,52,50,4,AnonymousRoadnl14154333,308
4072,45,41,36,41,42,42,42,42,44,42,32,26,29,33,41,44,43,40,38,41,43,35,33,41,37,38,42,50,4,Karspeldreef,45
4074,57,,,63,,,,,,,,,,,,,6,,,,,,,,,,,50,3,Burgemeester Stramanweg,100
4078,21,44,16,3,,5,5,8,2,12,4,3,23,2,4,14,2,4,2,20,10,5,2,,,3,,50,4,Karspeldreef,99
4082,34,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Karspeldreef,51
4091,72,,,,,,,,,26,,,,,,18,,,,9,,,,,,13,,100,0,AnonymousRoadnl10153321,284
4092,58,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,Burgemeester Stramanweg,111
4099,14,,,,,37,,,,,,9,,5,7,,,,,,,,,,,,,50,4,Karspeldreef,47
4115,84,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,A9,799
4119,63,66,63,68,67,66,57,66,71,68,72,68,69,87,63,66,63,55,78,14,48,77,61,65,,63,77,100,0,AnonymousRoadnl10153321,286
4125,60,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,Burgemeester Stramanweg,182
4128,59,,,8,,,,,,,,,,,,,,,,,,,,,,,,50,3,Burgemeester Stramanweg,100
4133,60,,,18,,,,,,17,,12,,,,,,,,17,,,,,,,,50,3,Burgemeester Stramanweg,185
4144,64,68,65,68,67,64,58,66,71,68,72,69,71,87,67,65,63,56,78,5,43,78,65,64,,64,77,100,0,AnonymousRoadnl10153321,285
4145,43,62,54,58,64,64,61,50,51,27,47,21,62,44,,40,47,47,52,40,36,46,43,,50,49,,50,4,Karspeldreef,50
4146,60,34,44,26,26,40,31,47,44,36,46,42,35,44,43,42,20,,61,32,,53,22,31,,48,46,50,3,Burgemeester Stramanweg,100
4147,78,80,83,83,78,82,85,82,79,78,91,88,78,78,81,80,76,76,74,79,69,70,70,72,73,92,89,100,0,A9,547
4148,75,77,70,82,77,73,70,77,79,79,83,71,78,87,74,82,75,78,87,37,71,79,81,77,,75,97,100,0,AnonymousRoadnl10153321,288
4149,82,83,86,85,87,83,87,85,80,81,85,89,78,70,63,65,65,65,68,67,64,68,63,58,67,85,84,100,0,A9,866
4150,82,83,85,88,83,82,90,86,77,81,81,85,78,74,69,66,70,65,72,68,63,69,58,60,71,85,82,100,0,A9,870
4151,83,83,88,88,82,88,90,87,86,81,94,93,85,85,89,85,86,82,83,87,83,86,80,80,81,93,85,100,0,A9,550
4152,84,84,82,90,89,86,91,91,85,84,77,78,72,71,30,12,39,38,41,22,47,65,78,76,84,86,98,100,0,Gaasperdammerweg,1085
4153,86,86,82,90,90,87,93,91,85,85,78,79,72,68,24,18,47,43,49,34,48,61,79,80,84,87,98,100,0,Gaasperdammerweg,1084
4154,85,85,83,90,89,87,92,91,85,85,75,79,73,68,26,14,39,40,42,29,48,65,78,80,83,86,98,100,0,Gaasperdammerweg,1085
4155,87,91,96,92,99,93,78,79,29,69,20,62,9,27,17,11,19,10,5,,1,,4,14,39,81,104,100,0,AnonymousRoadnl10153338,285
4156,87,86,86,92,93,89,95,91,87,86,78,81,71,71,17,17,49,57,55,49,56,64,76,80,83,89,101,100,0,Gaasperdammerweg,1077
4157,80,82,84,86,81,84,86,83,78,79,91,89,80,79,79,78,75,75,74,77,59,69,69,66,73,92,87,100,0,A9,548
4158,79,74,69,84,78,78,78,65,21,74,68,73,37,19,12,6,3,2,,,,6,2,3,13,66,68,100,0,AnonymousRoadnl10153339,327
4159,82,83,86,85,87,84,87,85,78,81,84,89,77,69,63,64,65,64,68,67,64,68,62,62,67,85,84,100,0,Gaasperdammerweg,864
4160,97,99,103,94,102,111,100,111,99,102,96,96,101,95,96,123,101,119,109,98,96,107,103,104,98,101,94,100,0,AnonymousRoadnl10153333,109
4161,87,86,84,90,91,88,93,92,85,86,78,81,72,68,19,22,50,47,49,46,50,61,80,80,84,87,98,100,0,Gaasperdammerweg,1084
4162,82,,,,54,66,,50,58,57,68,58,51,69,62,62,65,64,68,67,61,64,,72,,,,100,0,Gaasperdammerweg,864
4163,60,82,85,85,87,84,89,85,77,80,84,86,78,,67,,,67,62,63,64,68,62,62,67,85,84,60,4,Kanaaldijk Oost,42
4164,61,75,,,57,92,63,66,81,62,62,,73,65,,61,69,,,72,,68,,,,,,60,4,Kanaaldijk Oost,40
4165,98,99,107,93,102,110,100,104,99,99,96,97,98,96,94,117,101,118,106,101,97,101,104,107,97,101,94,100,0,AnonymousRoadnl10153333,109
4166,78,81,84,83,78,82,85,81,79,76,89,88,78,78,79,80,73,76,74,77,68,70,70,72,73,92,89,100,0,A9,547
4167,78,81,85,81,79,82,86,80,78,75,90,89,78,79,79,80,73,76,74,77,66,70,70,71,72,93,78,100,0,A9,547
4168,78,80,83,81,79,82,86,80,78,75,90,88,78,76,79,80,73,76,73,77,65,70,71,66,72,92,78,100,0,A9,547
4169,85,89,81,91,87,81,81,90,87,88,90,84,86,87,82,87,90,92,102,80,80,86,89,96,,89,125,100,0,AnonymousRoadnl10153321,288
4171,40,43,46,39,45,48,42,40,49,45,42,6,41,39,34,34,32,36,37,29,18,6,40,42,49,33,36,50,3,Burgemeester Stramanweg,173
4173,29,36,17,24,28,23,40,39,44,37,40,13,40,34,18,30,22,31,27,28,16,26,32,61,45,27,22,50,3,Burgemeester Stramanweg,162
4175,23,37,11,17,11,10,17,30,32,33,37,13,16,34,7,15,25,30,23,26,24,26,32,61,45,20,22,50,3,Burgemeester Stramanweg,143
4176,85,80,80,96,83,83,75,57,27,68,51,71,10,23,17,5,4,2,,,,3,2,8,10,63,79,100,0,AnonymousRoadnl10153339,329
4184,53,50,53,53,54,51,52,56,52,54,52,4,42,50,44,51,38,34,54,41,11,3,49,60,56,38,53,50,3,Burgemeester Stramanweg,178
4185,43,44,39,40,44,31,40,44,22,27,47,36,40,41,38,35,54,47,45,44,48,46,47,41,31,46,42,50,3,Burgemeester Stramanweg,101
4186,35,21,43,29,36,22,37,22,7,27,34,13,34,31,22,12,44,42,21,18,25,41,32,12,10,41,25,50,3,Burgemeester Stramanweg,98
4189,25,10,31,9,50,29,37,33,7,35,34,13,34,32,24,21,22,42,24,8,12,24,33,12,10,22,25,50,3,Burgemeester Stramanweg,117
4192,48,,22,,,2,,22,,,20,,,28,33,30,10,,53,46,,,,3,,,,50,3,Burgemeester Stramanweg,111
4197,57,,,,,,,,,,,,,53,55,53,33,51,36,42,,,,,,,,50,3,Burgemeester Stramanweg,176
4206,26,21,,19,16,19,,,19,,,12,,6,20,15,5,,24,18,,,,,,,,50,3,Burgemeester Stramanweg,113
4213,51,,,,,,,,,,,,,35,36,31,10,,69,46,,,,,,,,50,3,Burgemeester Stramanweg,110
4504,35,34,29,45,40,42,45,32,32,37,35,,30,34,33,27,28,39,23,22,4,35,30,,7,13,19,50,4,AnonymousRoadnl14153759,86
4275,49,51,54,48,51,35,46,47,,42,50,45,43,42,39,47,45,35,34,2,6,46,62,47,66,63,75,50,4,Holterbergweg,124
4295,37,,,,,,,,,,,,,34,29,26,24,29,31,35,,,,,,,,50,4,Muntbergweg,290
4298,48,,,,,,,,,,,,,17,8,24,5,2,,1,,,,,,,,130,4,AnonymousRoadnl14153348,369
4302,61,,,,,,,,,,,,,55,58,59,67,53,59,63,,,,,,,,100,4,AnonymousRoadnl14153349,94
4305,83,,,,,,,,,,,,,80,25,10,,82,78,80,,,,,,,,100,4,AnonymousRoadnl14153350,196
4308,26,,,,,,,,,,,,,25,42,42,20,5,26,53,,,,,,,,50,4,AnonymousRoadnl14153349,85
4309,83,83,78,84,79,75,88,82,71,71,88,79,78,80,25,10,,82,78,80,68,73,72,102,81,91,,100,4,AnonymousRoadnl14153350,195
4312,35,,,,,,,,,,,,,30,24,21,26,33,33,31,,,,,,,,50,4,Muntbergweg,290
4313,27,54,50,33,31,34,44,14,,21,24,13,11,14,21,11,12,6,4,6,13,32,51,74,15,59,76,50,4,Holterbergweg,123
4314,83,83,78,84,79,75,88,82,88,71,87,79,78,80,25,10,,82,78,80,67,73,79,102,81,91,,100,4,AnonymousRoadnl14153350,195
4315,56,61,59,68,63,64,61,64,67,71,70,54,57,50,53,51,64,58,64,47,62,60,61,56,60,57,,50,4,Holterbergweg,132
4316,94,96,96,99,100,100,100,95,90,90,86,91,80,76,9,25,66,76,88,83,80,81,82,91,90,92,108,100,0,Gaasperdammerweg,669
4319,94,,,,,,,,,,,,,76,9,25,64,76,88,83,,,,,,,,100,0,Gaasperdammerweg,669
4321,85,,,,22,,,18,26,26,33,55,21,80,74,88,69,57,55,63,21,12,,,25,19,,100,0,Gaasperdammerweg,209
4323,68,74,65,71,76,71,,62,72,59,,57,39,62,63,64,71,62,65,74,,79,55,,,,89,100,4,AnonymousRoadnl14153349,94
4325,84,90,89,91,89,91,91,86,95,86,98,87,89,70,67,56,25,58,40,41,20,41,70,81,97,92,95,100,0,Gaasperdammerweg,309
4326,45,51,52,36,,60,61,51,48,54,29,23,42,39,18,33,21,32,32,7,40,27,39,30,38,52,,50,4,Holterbergweg,131
4327,51,51,55,,58,46,,51,53,52,,43,39,50,50,52,59,43,49,53,,61,48,,,,67,100,4,AnonymousRoadnl14153349,94
4329,72,82,75,78,80,79,,68,73,73,,61,39,73,66,77,78,75,70,88,,82,76,,,,89,100,4,AnonymousRoadnl14153349,96
4330,39,54,50,39,32,47,45,31,48,38,34,43,36,32,35,18,37,38,24,10,26,28,51,74,11,54,76,50,4,Holterbergweg,144
4331,90,94,94,93,94,95,98,93,90,89,87,93,80,80,14,35,70,81,81,82,80,77,81,99,88,93,108,100,0,Gaasperdammerweg,862
4334,72,,,,,,,,,,,,,73,66,65,73,75,70,88,,,,,,,,100,4,AnonymousRoadnl14153349,94
4337,72,,,,,,,,,,,,,73,66,66,71,75,70,89,,,,,,,,100,4,AnonymousRoadnl14153349,94
4339,42,,,,,,,,,,,,,23,26,30,36,21,24,12,,,,,,,,50,4,Holterbergweg,148
4348,41,53,50,38,26,47,45,32,48,46,40,43,40,38,40,38,45,38,12,14,35,44,51,74,44,54,76,50,4,Holterbergweg,154
4349,86,90,87,91,94,89,91,89,100,88,97,90,88,80,74,88,69,57,55,35,51,94,52,80,98,92,97,100,0,Gaasperdammerweg,209
4404,42,40,36,43,39,42,36,43,42,46,38,40,40,43,45,44,44,42,47,47,,,,37,,,41,50,3,IJburglaan,53
4363,92,,,,,,,,,,,,,80,,20,69,82,83,90,,,,,,,,100,0,Gaasperdammerweg,683
4367,51,26,,,26,,,,25,,,,,50,48,51,50,48,4,2,24,31,12,,,,,50,4,Holterbergweg,153
4369,35,24,26,,25,,28,,24,,,23,,15,44,28,34,12,5,4,22,25,13,,,,,50,4,Holterbergweg,158
4380,85,87,85,91,89,89,90,88,89,89,92,89,87,86,84,88,85,71,77,62,42,93,85,101,97,92,108,100,0,Gaasperdammerweg,327
4384,88,92,88,92,91,91,92,93,92,93,91,91,91,91,91,90,87,87,82,77,11,95,89,91,95,92,113,100,0,Gaasperdammerweg,534
4385,31,,39,26,29,35,,,,39,46,,45,32,49,34,19,38,54,35,43,,,39,42,,,50,3,Pampuslaan,28
4388,37,30,19,28,33,32,26,13,22,35,12,23,31,33,24,31,30,39,45,43,,,31,,,,28,50,3,Pampuslaan,17
4389,41,35,42,22,50,10,38,,49,,45,46,35,40,40,,31,,47,40,41,38,42,37,45,47,50,50,2,Wibautstraat,453
4395,39,,,,,,,,,,,,,,,,,,,,38,33,38,35,45,45,66,50,2,Wibautstraat,452
4398,36,43,38,7,24,47,,,,39,50,39,37,46,36,47,46,47,60,38,33,,39,47,47,,,50,3,IJburglaan,60
4401,37,34,29,,,,,27,,,,,,20,,30,,,,,,,,35,,,36,50,3,IJburglaan,53
4405,45,59,43,36,40,98,46,,43,,50,52,41,49,45,49,55,52,,40,45,41,47,45,49,48,45,50,2,Wibautstraat,474
4407,30,,,32,,,,,,,,,23,,,22,,28,,,32,42,48,46,38,46,44,50,2,Wibautstraat,444
4408,34,,,,22,9,7,,,,7,10,,5,5,,,,,16,42,,31,40,44,,,50,3,Pampuslaan,45
4411,40,42,36,44,,47,,,,36,51,39,48,43,34,46,47,57,59,41,41,,46,48,47,,,50,3,IJburglaan,46
4412,39,43,36,8,,47,,,,36,51,37,48,46,34,46,47,57,59,38,41,,46,48,47,,,50,3,IJburglaan,46
4415,42,59,43,36,18,98,46,,43,,50,51,45,56,58,49,55,52,,40,,,,15,,,41,50,3,IJburglaan,53
4416,63,54,56,55,62,57,54,56,55,58,52,55,59,54,53,54,51,51,58,59,61,49,34,5,63,53,,50,3,Burgemeester Stramanweg,107
4422,53,49,53,54,,,,56,19,,45,50,23,53,56,53,56,50,50,,,62,,,42,,,50,4,AnonymousRoadnl14153747,20
4423,30,,,,,,,12,,,20,,,3,,,,,,,,,,,,,39,50,3,Pampuslaan,24
4425,38,44,34,41,,,,41,19,,38,41,24,40,40,40,48,40,40,,,47,,,39,,,50,4,AnonymousRoadnl14153747,21
4429,62,56,59,56,62,57,59,56,50,57,49,55,52,52,53,54,54,48,56,59,59,54,28,7,16,52,,50,3,Burgemeester Stramanweg,127
4432,66,,,,22,5,4,,,,6,,,40,57,68,70,63,74,74,58,68,64,62,64,78,74,50,3,Burgemeester Stramanweg,466
4436,62,56,58,55,62,57,59,58,52,56,48,55,50,55,54,56,53,51,57,59,61,56,29,1,41,53,,50,3,Burgemeester Stramanweg,127
4438,67,37,49,40,43,49,50,48,42,38,48,41,52,48,56,68,70,63,73,74,54,68,61,64,67,77,74,50,3,Burgemeester Stramanweg,467
4449,77,,,,,,,,,13,,,,79,79,74,73,77,78,79,84,73,72,74,78,74,90,100,4,AnonymousRoadnl14153622,309
4450,37,81,82,72,76,76,80,73,71,70,77,76,70,,,,,,,,40,,46,43,43,,,50,3,IJburglaan,46
4452,88,42,46,45,41,46,46,46,46,50,50,44,42,88,92,93,94,90,,95,136,82,100,92,114,101,108,100,0,AnonymousRoadnl10153623,234
4454,46,,,,,,,,,,,,,,,,,,,,47,47,50,50,52,47,53,50,2,Wibautstraat,484
4456,93,,,,4,,,,3,,15,,,94,94,93,98,97,,100,,91,100,96,119,101,107,100,0,AnonymousRoadnl10153623,235
4459,65,65,68,68,63,66,57,52,55,55,46,32,53,52,56,65,65,62,75,71,58,61,58,61,68,77,74,80,3,Burgemeester Stramanweg,475
4461,89,,,24,,,,,,,,,,92,93,99,90,93,92,95,91,89,91,80,89,98,,100,0,A9,424
4464,62,,,,,,,,,,26,,33,51,52,51,51,49,57,59,53,45,43,21,62,53,,50,3,Burgemeester Stramanweg,107
4468,21,,,,27,,,,,,,,,,28,,,,,,31,31,43,42,20,47,40,50,2,Wibautstraat,452
4474,46,33,47,52,21,49,45,54,29,53,47,45,23,42,51,39,37,49,3,3,2,21,59,75,55,8,,50,4,Holterbergweg,93
4476,94,94,97,97,99,94,97,95,93,94,93,99,95,88,93,100,101,95,102,104,94,84,89,90,90,98,101,100,0,A9,1552
4478,37,36,47,45,12,49,45,40,28,37,30,44,23,37,33,32,36,43,7,3,2,18,29,75,60,8,9,50,4,Holterbergweg,177
4480,95,95,99,97,99,95,98,94,96,94,95,98,94,92,93,101,103,97,103,105,95,81,105,93,99,102,101,100,0,A9,1551
4482,22,22,22,28,33,24,18,30,34,26,39,19,21,29,28,27,29,27,28,39,19,35,37,32,41,25,19,50,4,AnonymousRoadnl14153758,223
4484,96,96,99,96,99,95,98,96,96,94,96,98,94,93,97,101,101,95,105,107,96,85,107,96,98,101,102,100,0,A9,1548
4486,33,37,29,45,12,56,45,32,32,35,29,,30,30,10,6,28,4,24,22,4,35,29,,7,13,10,50,4,AnonymousRoadnl14153759,85
4488,96,101,101,105,99,100,102,98,99,93,99,101,101,98,99,102,96,97,101,97,101,89,101,87,99,107,,100,0,A9,420
4490,36,35,31,45,45,42,44,33,32,41,35,,30,34,35,27,28,39,23,22,4,39,34,,7,27,30,50,4,AnonymousRoadnl14153759,86
4492,93,,,,,,,26,,,22,,,98,94,96,95,93,96,97,100,86,97,88,93,103,,100,0,A9,420
4495,37,,4,43,50,61,55,,51,50,35,49,42,34,39,21,37,37,21,21,10,15,11,9,23,20,27,50,4,Holterbergweg,159
4500,33,43,50,45,44,51,56,65,54,49,48,45,54,34,38,26,37,38,21,19,,10,18,17,15,16,,50,4,Holterbergweg,143
4502,65,,65,41,48,57,51,,49,47,51,47,44,62,62,60,59,70,66,62,63,66,65,,,59,,100,4,AnonymousRoadnl14153622,148
4505,32,36,29,32,43,74,39,,38,,50,43,28,46,40,34,35,35,21,40,,,,36,,,34,50,3,Pampuslaan,51
4510,95,96,98,99,97,99,97,98,93,93,94,92,91,89,94,93,97,98,114,95,75,106,89,90,80,100,104,80,0,A9,796
4512,66,62,75,70,71,71,67,59,60,58,49,47,52,41,55,68,70,63,74,74,58,66,64,62,64,74,74,50,3,Burgemeester Stramanweg,466
4514,97,99,100,97,97,101,99,101,98,93,97,96,94,96,103,96,98,100,115,94,73,107,94,97,88,100,104,100,0,A9,803
4515,97,97,93,94,93,94,94,98,97,78,96,96,94,98,99,97,103,100,100,98,100,105,98,100,98,104,100,100,0,AnonymousRoadnl10153613,1454
4517,46,38,45,52,23,40,45,52,29,45,47,46,36,39,52,34,38,49,3,3,3,22,20,55,55,8,,50,4,Holterbergweg,93
4519,98,99,101,98,98,102,102,101,100,94,98,96,96,101,105,100,99,104,114,93,76,100,97,98,91,100,104,100,0,A9,804
4521,23,30,27,9,27,41,28,12,30,9,36,8,15,24,7,25,19,20,22,19,,10,6,9,,16,,50,4,Holterbergweg,143
4523,97,98,99,98,94,97,98,98,99,88,98,96,96,98,101,98,103,101,100,99,98,101,98,101,100,103,102,100,0,A9,2258
4525,44,38,36,45,38,16,45,46,29,44,41,45,30,39,49,18,35,40,7,3,4,21,7,52,40,8,,50,4,Burgemeester Stramanweg,93
4527,98,98,99,99,94,97,99,100,99,87,97,96,96,97,101,99,103,101,101,99,99,100,99,98,100,103,101,100,0,A9,2258
4530,30,27,22,23,33,24,18,17,21,18,22,12,7,19,11,6,4,5,1,1,1,2,3,5,27,21,65,80,3,AnonymousRoadnl13153743,321
4531,66,68,70,66,59,65,60,63,59,66,64,59,14,60,53,4,5,13,7,1,5,1,6,11,58,73,94,80,3,AnonymousRoadnl13153743,323
4532,25,27,25,26,35,15,28,26,,32,20,6,18,5,21,8,4,8,6,3,,2,2,4,,24,22,80,3,Burgemeester Stramanweg,132
4533,57,58,57,54,49,54,51,57,55,59,56,63,56,59,69,58,54,60,50,58,79,74,66,,61,58,65,130,3,AnonymousRoadnl13153742,176
4539,58,,,,,,,,,,,,,58,64,,,,52,59,45,63,,49,,71,,50,4,Tafelbergweg,58
4540,36,64,68,,61,65,56,61,64,62,58,59,54,,,15,8,7,,,44,,,41,14,,,50,3,Muiderlaan,24
4542,57,74,56,64,57,54,58,63,55,50,55,61,28,61,57,73,7,6,3,15,,9,58,,,70,,50,4,Tafelbergweg,88
4543,28,,,,,,,,,,,,,,,,,,,,,35,29,,24,,,50,3,Muiderlaan,34
4552,38,18,,,,,,,,16,,,,10,,,,,,,,47,45,6,41,,,50,3,Muiderlaan,34
4557,34,,,,,,,,24,,,,,,,,,15,,,43,,24,41,40,,,50,3,Pampuslaan,24
4563,35,10,8,12,4,9,,8,19,15,11,,,,10,,,,8,16,,,35,,,,16,50,3,Pampuslaan,21
4565,51,,,,,15,,,,,,,,,,,,,,,17,63,66,,,,,50,3,Muiderlaan,35
4567,51,42,53,61,,62,,51,66,40,65,55,56,61,71,56,56,58,69,55,,53,55,54,51,,,50,3,Muiderlaan,34
4573,35,27,13,16,18,33,26,27,,32,23,34,34,41,32,35,23,30,40,46,,,31,,,,22,50,3,Muiderlaan,20
4577,35,27,,,,,,,,,,,,,,,,,,,,,34,,,,22,50,3,Muiderlaan,21
4582,56,59,62,,59,61,48,58,64,60,58,55,59,54,57,,,,47,60,54,68,,38,,73,,50,4,Tafelbergweg,61
4584,53,,,,,,,,,,,,,51,40,64,14,4,7,7,,7,49,,,75,,50,4,Tafelbergweg,92
4587,39,,,12,,13,,,,,14,,,,,,,,,16,,43,51,,,,,50,3,Muiderlaan,36
4591,36,9,,,,,,,,,,,,,,,,,,,44,,,41,29,,,50,3,Pampuslaan,23
4595,31,,,,,,,,,,,,,14,,,,,,,26,30,44,,,,22,50,3,Muiderlaan,35
4607,51,16,15,18,,18,,14,21,37,11,,23,50,49,,,,40,55,43,46,,63,,66,,50,4,Tafelbergweg,61
4609,17,,25,,,,,,,,,,,6,5,6,4,3,8,45,4,3,53,16,,23,,50,4,Tafelbergweg,118
4613,56,20,21,23,,18,,22,27,37,16,,17,8,8,2,5,5,4,10,6,9,15,49,50,55,65,80,4,AnonymousRoadnl10152928,194
4621,21,11,,14,,15,,,20,,11,,,7,4,3,4,3,2,5,2,6,8,25,28,28,66,80,4,AnonymousRoadnl10152928,195
4623,67,28,19,19,,16,,20,,37,,,,68,66,67,69,65,70,66,67,63,70,66,71,62,81,120,4,AnonymousRoadnl14153622,303
4632,58,11,16,18,17,30,9,29,29,28,22,13,20,60,58,54,63,53,63,55,60,55,68,58,66,56,86,80,4,AnonymousRoadnl14153622,304
4640,50,,,,,12,,,,,,,,45,27,59,4,14,7,16,,6,46,,,63,,50,4,Tafelbergweg,94
4642,54,54,58,,55,48,48,57,62,58,56,52,53,52,56,,,,44,58,52,63,,68,,69,,50,4,Tafelbergweg,61
4655,48,,,,,,,,,,,,,26,19,50,5,3,10,7,1,24,46,,,60,,50,4,Tafelbergweg,94
4692,13,22,18,43,14,7,11,35,3,3,6,2,3,13,4,13,11,4,9,4,4,16,6,17,,9,18,50,4,Meibergdreef,244
4694,25,43,27,24,25,27,28,13,32,22,19,15,16,10,11,27,13,16,23,13,12,14,47,43,31,41,82,50,4,Meibergdreef,297
4695,29,30,42,20,32,19,9,16,18,5,3,3,2,4,2,32,19,2,2,3,4,5,6,17,,37,51,50,4,Meibergdreef,241
4697,38,43,38,,45,47,40,37,48,44,30,43,37,33,44,44,,40,48,29,36,35,,49,,44,,50,4,Tafelbergweg,87
4698,35,42,63,29,42,37,23,18,37,8,28,17,1,7,16,21,16,8,11,13,2,17,17,34,71,36,66,50,4,Meibergdreef,221
4699,54,56,53,53,60,51,56,51,59,56,47,57,54,57,55,51,60,52,49,54,60,53,63,56,66,55,86,80,4,AnonymousRoadnl14153622,303
4707,34,51,20,40,39,49,44,8,49,30,33,45,38,43,41,42,34,37,27,31,17,44,50,56,50,41,88,50,4,Meibergdreef,308
4709,43,49,48,47,44,48,49,46,55,45,37,50,46,49,46,43,50,45,34,45,43,47,58,56,50,43,88,80,4,AnonymousRoadnl14153622,303
4710,29,21,36,11,39,19,36,37,46,10,29,12,,30,,,,,,20,9,16,21,15,14,37,,50,4,Snijdersbergweg,114
4711,43,44,47,52,42,44,22,31,44,11,4,12,16,6,5,20,7,5,4,7,2,6,15,38,,42,61,50,4,Meibergdreef,238
4712,37,51,51,14,37,55,42,14,34,15,28,47,48,47,44,37,,27,27,39,,31,64,43,71,41,,50,4,Snijdersbergweg,102
4715,41,48,49,40,40,43,33,45,44,31,40,22,21,14,40,41,39,29,32,40,42,44,48,45,42,48,52,50,4,Meibergdreef,297
4717,29,35,13,37,38,36,36,38,8,19,37,10,12,27,9,29,9,9,24,5,18,17,12,37,20,20,11,50,4,Muntbergweg,284
4722,32,37,13,45,35,38,41,42,3,38,38,12,6,30,41,42,12,11,29,30,9,18,20,16,,33,11,50,4,Meibergdreef,248
4724,20,6,18,8,22,40,35,30,6,19,26,26,31,11,38,34,39,10,11,3,46,29,47,11,43,,49,50,4,Muntbergweg,283
4725,34,35,41,33,43,32,36,38,9,16,10,4,19,13,8,10,3,9,4,7,7,13,8,16,20,43,11,50,4,Muntbergweg,327
4727,46,46,54,45,48,43,39,44,9,13,8,5,7,12,5,4,4,5,4,5,7,9,10,19,35,49,45,50,4,Muntbergweg,328
4728,33,41,43,38,39,41,32,41,42,32,37,34,36,29,39,34,41,35,36,10,36,38,39,43,43,35,49,50,4,Meibergdreef,298
4729,29,26,11,45,32,41,46,38,13,44,25,26,14,19,41,15,16,10,33,22,,34,10,10,,,,50,4,Muntbergweg,186
4775,37,33,30,,36,33,17,45,44,45,44,14,,49,,54,67,,42,,,,,,,,,50,4,Dubbelinkdreef,70
4776,38,9,11,57,37,35,51,33,30,15,21,17,33,43,45,21,12,44,15,36,35,31,29,53,13,39,44,50,3,Daalwijkdreef,86
4779,47,46,50,,53,41,45,59,49,39,43,39,,53,,37,59,,55,,,,,,,,,50,4,Dubbelinkdreef,66
4780,48,44,46,36,41,45,76,39,54,47,38,46,44,51,36,31,,50,52,36,40,42,,,,,,50,4,Dubbelinkdreef,52
4781,27,23,28,37,24,33,17,33,16,26,20,18,17,46,15,10,,26,35,13,6,28,,,,,,50,4,Dubbelinkdreef,58
4782,39,40,44,56,21,35,51,36,47,33,23,17,39,35,45,24,35,34,33,37,33,27,33,53,,39,43,50,3,Daalwijkdreef,138
4784,37,34,39,37,36,22,31,25,38,29,24,13,27,32,36,45,39,,41,38,34,37,48,45,,36,13,50,3,Daalwijkdreef,91
4788,24,16,,,,,10,,,14,,3,,,,,,,,,,,,,9,,,50,4,Dubbelinkdreef,21
4789,40,41,39,39,42,39,40,30,38,39,46,13,30,36,39,46,54,,46,51,52,45,56,50,,54,37,50,3,Daalwijkdreef,90
4794,24,13,,21,24,7,30,33,37,24,10,28,27,24,24,37,,,,15,13,35,,,,,,50,4,Dubbelinkdreef,30
4795,37,21,30,35,37,36,31,34,30,37,25,17,30,39,43,33,54,36,22,38,39,38,39,63,31,42,44,50,3,Daalwijkdreef,114
4798,40,41,39,43,49,15,22,24,39,26,33,27,16,32,46,41,63,,39,46,44,30,48,43,29,49,38,50,3,Daalwijkdreef,78
4799,42,35,34,,,29,49,,47,47,,48,45,38,49,,49,,54,39,46,29,,33,43,56,,50,4,Churchill-Laan,95
4803,48,50,47,59,47,46,52,47,51,49,37,42,47,41,41,46,50,50,48,49,41,46,53,73,50,49,46,50,3,Daalwijkdreef,113
4804,42,40,32,,,31,50,,45,54,,46,44,28,43,,54,,55,38,46,29,,29,44,56,,50,4,Churchill-Laan,97
4805,23,27,29,,,27,13,,27,24,,15,18,28,17,,19,19,52,15,42,29,,24,25,23,,50,4,Churchill-Laan,98
